G_loss,D_loss
0.7745009660720825,1.4016127586364746
0.7714994549751282,1.3259048461914062
0.7496305704116821,1.3656537532806396
0.7171687483787537,1.4035077095031738
0.7209028005599976,1.3692705631256104
0.7337536215782166,1.3935009241104126
0.7217372059822083,1.4219920635223389
0.7167654037475586,1.4332401752471924
0.7091640830039978,1.3836208581924438
0.7208726406097412,1.3917200565338135
0.7805899381637573,1.326075792312622
0.7268463969230652,1.3667069673538208
0.7635377049446106,1.3674721717834473
0.7426459193229675,1.386716604232788
0.7453696131706238,1.3784410953521729
0.7605395913124084,1.3545374870300293
0.7423271536827087,1.3929579257965088
0.7837192416191101,1.2929737567901611
0.7551612854003906,1.3691538572311401
0.7461909651756287,1.4031264781951904
0.8094520568847656,1.390197515487671
0.7707096934318542,1.3507505655288696
0.7870224714279175,1.3976168632507324
0.7448865175247192,1.315927267074585
0.8045925498008728,1.3596479892730713
0.7831629514694214,1.286650538444519
0.8176180720329285,1.324946403503418
0.7976412177085876,1.2956665754318237
0.8053526878356934,1.337616205215454
0.7431831955909729,1.390093207359314
0.7854188084602356,1.3547433614730835
0.8708712458610535,1.2916483879089355
0.8234947323799133,1.2689489126205444
0.8642318844795227,1.390643835067749
0.8997980952262878,1.2678217887878418
0.8860389590263367,1.2364120483398438
0.8435611724853516,1.3397377729415894
0.949283242225647,1.314368486404419
0.8138025403022766,1.3142375946044922
0.7779455780982971,1.3386741876602173
0.9643756151199341,1.2798351049423218
0.7908088564872742,1.2981163263320923
0.7442494034767151,1.4065709114074707
0.9496387839317322,1.2255619764328003
0.8739758729934692,1.3490519523620605
0.8133307695388794,1.3699226379394531
0.7987166047096252,1.3635249137878418
0.8351228833198547,1.2650887966156006
0.8567766547203064,1.3805181980133057
0.8907497525215149,1.3826508522033691
